"product_name","product_url","product_price","product_time_ended","product_shipping","product_feedback_percent","product_item_number"
"New ListingApple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray/363313557678?epid=9030594179&hash=item54972cf0ae%3Ag%3AT6sAAOSwwUdgQmFf&LH_BIN=1&LH_ItemCondition=1000","$350.00","Mar-5 09:18","$11.10","100% positive feedback","363313557678"
"Apple iPad Mini 5th Generation 2019 64GB WiFi Gold MUQY2LL/A","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-2019-64GB-WiFi-Gold-MUQY2LL-A/124106793926?epid=13030600264&hash=item1ce55763c6%3Ag%3Aa60AAOSwR25e4R-1&LH_BIN=1&LH_ItemCondition=1000","$399.00","Mar-4 11:53","FREE","99.6% positive feedback","124106793926"
"Apple iPad Mini 5th Generation 2019 64GB WiFi Space Gray MUQW2LL/A","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-2019-64GB-WiFi-Space-Gray-MUQW2LL-A/124106793327?epid=9030594179&hash=item1ce557616f%3Ag%3A6sgAAOSw7z5eYAbu&LH_BIN=1&LH_ItemCondition=1000","$399.00","Mar-4 11:52","FREE","","124106793327"
"Apple iPad Mini (5th Gen) 64GB Wi-Fi Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Gen-64GB-Wi-Fi-Space-Gray/143966352702?epid=9030594179&hash=item218510353e%3Ag%3AF%7EMAAOSwzM5gPule&LH_BIN=1&LH_ItemCondition=1000","$369.99","Mar-3 16:06","FREE","99.2% positive feedback","143966352702"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray/164738423220?epid=9030594179&hash=item265b2cd9b4%3Ag%3AS-MAAOSwOFZeNtQR&LH_BIN=1&LH_ItemCondition=1000","$300.00","Mar-3 14:00","$13.90","100% positive feedback","164738423220"
"Apple iPad Mini (5th Gen) 64GB Wi-Fi Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Gen-64GB-Wi-Fi-Space-Gray/402724760458?epid=9030594179&hash=item5dc4442b8a%3Ag%3AYyAAAOSwCl5gPrPZ&LH_BIN=1&LH_ItemCondition=1000","$350.00","Mar-2 21:05","FREE","99.5% positive feedback","402724760458"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold / BRAND NEW","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold-BRAND-NEW/203192585051?epid=13030600264&hash=item2f4f38cb5b%3Ag%3AzNgAAOSw2Olfuv8F&LH_BIN=1&LH_ItemCondition=1000","$377.99","Mar-2 14:07","","98.8% positive feedback","203192585051"
"Apple iPad mini 5th Gen WiFi+Cellular 64GB 7.9"" Retina Space Gray UNLOCKED","https://www.ebay.com/itm/Apple-iPad-mini-5th-Gen-WiFi-Cellular-64GB-7-9-Retina-Space-Gray-UNLOCKED/224351118715?epid=27030598070&hash=item343c5e657b%3Ag%3AORAAAOSwh8lgLqyn&LH_BIN=1&LH_ItemCondition=1000","$509.99","Mar-2 12:55","","100% positive feedback","224351118715"
"New Apple iPad Mini (5th Generation) 64GB Wi-Fi + 4G (Unlocked) 7.9in Space Gray","https://www.ebay.com/itm/New-Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-4G-Unlocked-7-9in-Space-Gray/333906276436?epid=27030598070&hash=item4dbe5d7054%3Ag%3AjZIAAOSwcy1gPUl7&LH_BIN=1&LH_ItemCondition=1000","$469.00","Mar-2 06:58","FREE","100% positive feedback","333906276436"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Silver ***FREE SHIPPING***","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Silver-FREE-SHIPPING/154353658429?epid=2301649792&hash=item23f031ea3d%3Ag%3A%7E5sAAOSwcUBfaAvc&LH_BIN=1&LH_ItemCondition=1000","$359.99","Mar-1 19:35","","99.5% positive feedback","154353658429"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Silver ***FREE SHIPPING***","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Silver-FREE-SHIPPING/154351996258?epid=2301649792&hash=item23f0188d62%3Ag%3A%7E5sAAOSwcUBfaAvc&LH_BIN=1&LH_ItemCondition=1000","$359.99","Mar-1 09:51","","","154351996258"
"New Apple iPad Mini (5th Generation) 64GB Wi-Fi + 4G (Unlocked) 7.9in Space Gray","https://www.ebay.com/itm/New-Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-4G-Unlocked-7-9in-Space-Gray/233907018743?epid=27030598070&hash=item3675f1dbf7%3Ag%3AxNQAAOSwcvFgNM8x&LH_BIN=1&LH_ItemCondition=1000","$429.95","Feb-28 12:47","","100% positive feedback","233907018743"
"New Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in -Gold* MUQY2LL/A, sealed","https://www.ebay.com/itm/New-Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold-MUQY2LL-A-sealed/154325587525?epid=13030600264&hash=item23ee859645%3Ag%3AFl0AAOSwFwRezUYD&LH_BIN=1&LH_ItemCondition=1000","$399.00","Feb-28 11:29","","99.5% positive feedback","154325587525"
"New Sealed Apple iPad Mini (5th Gen) 64GB Wi-Fi Space Gray 7.9in MUQW2LL/A A2133","https://www.ebay.com/itm/New-Sealed-Apple-iPad-Mini-5th-Gen-64GB-Wi-Fi-Space-Gray-7-9in-MUQW2LL-A-A2133/224368113702?epid=9030594179&hash=item343d61b826%3Ag%3AMGIAAOSw8d1fY6gs&LH_BIN=1&LH_ItemCondition=1000","$368.00","Feb-27 19:53","FREE","100% positive feedback","224368113702"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray / BRAND NEW","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray-BRAND-NEW/193762446987?epid=9030594179&hash=item2d1d244e8b%3Ag%3Ajb4AAOSwqtJfuv2i&LH_BIN=1&LH_ItemCondition=1000","$379.99","Feb-26 05:59","","","193762446987"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray/133667338630?epid=9030594179&hash=item1f1f31b986%3Ag%3AS-MAAOSwOFZeNtQR&LH_BIN=1&LH_ItemCondition=1000","$370.00","Feb-25 12:23","$13.90","","133667338630"
"BRAND NEW SEALED Apple iPad Mini (5th Gen) 64GB Wi-Fi 7.9in Space Gray MUQW2LL/A","https://www.ebay.com/itm/BRAND-NEW-SEALED-Apple-iPad-Mini-5th-Gen-64GB-Wi-Fi-7-9in-Space-Gray-MUQW2LL-A/303873284976?hash=item46c0425b70%3Ag%3AjWUAAOSwEphgHFaV&LH_BIN=1&LH_ItemCondition=1000","$395.00","Feb-25 12:15","","100% positive feedback","303873284976"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi - Space Gray MUQW2LL/A (NEW)","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-Space-Gray-MUQW2LL-A-NEW/383964615076?epid=9030594179&hash=item59661311a4%3Ag%3AS-MAAOSwOFZeNtQR&LH_BIN=1&LH_ItemCondition=1000","$388.00","Feb-25 12:11","FREE","100% positive feedback","383964615076"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray - New, Sealed","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray-New-Sealed/174653123309?hash=item28aa232aed%3Ag%3AS-MAAOSwOFZeNtQR&LH_BIN=1&LH_ItemCondition=1000","$358.00","Feb-25 12:09","$11.10","100% positive feedback","174653123309"
"Apple iPad mini 5th Gen. 64GB, Wi-Fi 7.9 in Space Gray - BRAND NEW IN SEALED BOX","https://www.ebay.com/itm/Apple-iPad-mini-5th-Gen-64GB-Wi-Fi-7-9-in-Space-Gray-BRAND-NEW-IN-SEALED-BOX/193894236995?hash=item2d24ff4343%3Ag%3AvA8AAOSw5iJgKuey&LH_BIN=1&LH_ItemCondition=1000","$379.89","Feb-25 12:08","FREE","100% positive feedback","193894236995"
"Apple iPad Mini (5th Generation) 64GB, WiFi, 7.9in Space Grey 2020 BRAND NEW!","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-WiFi-7-9in-Space-Grey-2020-BRAND-NEW/164722103799?hash=item265a33d5f7%3Ag%3AtCQAAOSwgoVfeLKF&LH_BIN=1&LH_ItemCondition=1000","$355.00","Feb-25 12:03","FREE","100% positive feedback","164722103799"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray/233909862054?hash=item36761d3ea6%3Ag%3ArOAAAOSwgvdgLY5A&LH_BIN=1&LH_ItemCondition=1000","$299.00","Feb-25 11:45","$29.00","100% positive feedback","233909862054"
"Apple iPad Mini (5th Generation) 64GB, WiFi, 7.9in Space Grey 2020 BRAND NEW!","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-WiFi-7-9in-Space-Grey-2020-BRAND-NEW/353398802968?hash=item524835ca18%3Ag%3A-DgAAOSwhWZgNvne&LH_BIN=1&LH_ItemCondition=1000","$300.00","Feb-25 09:03","FREE","","353398802968"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray/164723456105?epid=9030594179&hash=item265a487869%3Ag%3AaGQAAOSwWf1gNwQB&LH_BIN=1&LH_ItemCondition=1000","$350.00","Feb-25 07:04","$11.10","100% positive feedback","164723456105"
"Gold Apple iPad Mini 5th Gen, 64GB, MUQY2LL/A, 7.9in (Worldwide Shipping)","https://www.ebay.com/itm/Gold-Apple-iPad-Mini-5th-Gen-64GB-MUQY2LL-A-7-9in-Worldwide-Shipping/264958686810?epid=13030600264&hash=item3db0c4b65a%3Ag%3AVb0AAOSw%7EO1ep5N7&LH_BIN=1&LH_ItemCondition=1000","$499.99","Feb-25 04:05","$4.99","99% positive feedback","264958686810"
"Apple iPad mini 5th gen 64GB, Wi-Fi, 7.9in - Space Gray (CA)","https://www.ebay.com/itm/Apple-iPad-mini-5th-gen-64GB-Wi-Fi-7-9in-Space-Gray-CA/393151397976?hash=item5b89a64058%3Ai%3A393151397976&LH_BIN=1&LH_ItemCondition=1000","$315.00","Feb-24 15:38","$11.10","100% positive feedback","393151397976"
"New Sealed Apple iPad Mini (5th Gen) 64GB Wi-Fi Gold 7.9in MUQW2LL/A A2133","https://www.ebay.com/itm/New-Sealed-Apple-iPad-Mini-5th-Gen-64GB-Wi-Fi-Gold-7-9in-MUQW2LL-A-A2133/303895819512?hash=item46c19a34f8%3Ag%3A0rQAAOSwjDBgNDAP&LH_BIN=1&LH_ItemCondition=1000","$350.00","Feb-24 15:18","$11.10","100% positive feedback","303895819512"
"Apple iPad mini 5th Gen. 64GB, Wi-Fi 7.9 in Space Gray MUQW2LL/A","https://www.ebay.com/itm/Apple-iPad-mini-5th-Gen-64GB-Wi-Fi-7-9-in-Space-Gray-MUQW2LL-A/284196807905?hash=item422b7324e1%3Ag%3A3mIAAOSweANgNtjp&LH_BIN=1&LH_ItemCondition=1000","$172.99","Feb-24 15:04","FREE","97.3% positive feedback","284196807905"
"Apple iPad Mini 5th Gen 64GB WIFI 7.9"" Gray MUQW2LL/A NEW SEALED 1 YEAR WARRANTY","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Gen-64GB-WIFI-7-9-Gray-MUQW2LL-A-NEW-SEALED-1-YEAR-WARRANTY/284192103514?epid=9030594179&hash=item422b2b5c5a%3Ag%3ABiwAAOSwsTxgMcOL&LH_BIN=1&LH_ItemCondition=1000","$374.99","Feb-24 14:58","FREE","99% positive feedback","284192103514"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold/284190610863?epid=13030600264&hash=item422b1495af%3Ag%3Ap5oAAOSwMAhgMCED&LH_BIN=1&LH_ItemCondition=1000","$383.99","Feb-24 06:14","FREE","","284190610863"
"ðŸ”¥NEW Apple iPad Mini 5th Gen 7.9"" 64GB A12 WiFi Gold/Silver/Gray Latest ModelðŸ”¥","https://www.ebay.com/itm/NEW-Apple-iPad-Mini-5th-Gen-7-9-64GB-A12-WiFi-Gold-Silver-Gray-Latest-Model/293468660295?hash=item4454186247%3Ag%3AKccAAOSw%7Ezde4F3N&LH_BIN=1&LH_ItemCondition=1000","$396.75","Feb-23 19:51","FREE","100% positive feedback","293468660295"
"ðŸ”¥ Apple iPad Mini 5 (5th Gen) 64GB Wi-Fi - 7.9 in. ðŸ”¥ Brand New Factory Sealed","https://www.ebay.com/itm/Apple-iPad-Mini-5-5th-Gen-64GB-Wi-Fi-7-9-in-Brand-New-Factory-Sealed/233851000877?hash=item36729b182d%3Ag%3ADMMAAOSwWe9f97xM&LH_BIN=1&LH_ItemCondition=1000","$384.00","Feb-23 18:56","","100% positive feedback","233851000877"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold(Brand New)","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold-Brand-New/184674012633?epid=13030600264&hash=item2aff6dcdd9%3Ag%3AaTgAAOSwVQhgMgeJ&LH_BIN=1&LH_ItemCondition=1000","$360.00","Feb-23 10:22","FREE","96.1% positive feedback","184674012633"
"(BRAND NEW, $100 OFF) Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold","https://www.ebay.com/itm/BRAND-NEW-100-OFF-Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold/184676809956?epid=13030600264&hash=item2aff987ce4%3Ag%3A1-4AAOSwSLpgNAjQ&LH_BIN=1&LH_ItemCondition=1000","$325.00","Feb-22 12:24","FREE","100% positive feedback","184676809956"
"New Apple iPad Mini 5th gen - 64GB WiFi - Space Gray - FACTORY SEALED","https://www.ebay.com/itm/New-Apple-iPad-Mini-5th-gen-64GB-WiFi-Space-Gray-FACTORY-SEALED/143953828181?epid=9030594179&hash=item2184511955%3Ag%3AR2sAAOSwEcNgL%7EdE&LH_BIN=1&LH_ItemCondition=1000","$350.00","Feb-22 06:30","$11.10","100% positive feedback","143953828181"
"NEW SEALED Apple iPad Mini (5th Gen) 64GB Wi-Fi 7.9in Space Gray MUQW2LL/A A2133","https://www.ebay.com/itm/NEW-SEALED-Apple-iPad-Mini-5th-Gen-64GB-Wi-Fi-7-9in-Space-Gray-MUQW2LL-A-A2133/124580507288?epid=9030594179&hash=item1d0193ae98%3Ag%3AaJ8AAOSwu7RgLxrd&LH_BIN=1&LH_ItemCondition=1000","$365.00","Feb-22 04:42","","100% positive feedback","124580507288"
"BRAND NEW SEALED Apple iPad Mini (5th Gen) 64GB Wi-Fi 7.9in Space Gray MUQW2LL/A","https://www.ebay.com/itm/BRAND-NEW-SEALED-Apple-iPad-Mini-5th-Gen-64GB-Wi-Fi-7-9in-Space-Gray-MUQW2LL-A/254874580258?epid=9030594179&hash=item3b57b57522%3Ag%3ATtAAAOSwkztgKEpk&LH_BIN=1&LH_ItemCondition=1000","$369.00","Feb-21 19:36","FREE","99.6% positive feedback","254874580258"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold/193908002364?epid=13030600264&hash=item2d25d14e3c%3Ag%3AZ%7EsAAOSwfzJeNtQB&LH_BIN=1&LH_ItemCondition=1000","$315.00","Feb-21 18:39","$11.95","100% positive feedback","193908002364"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray/233904942680?hash=item3675d22e58%3Ag%3ArOAAAOSwgvdgLY5A&LH_BIN=1&LH_ItemCondition=1000","$299.00","Feb-21 18:34","$29.00","","233904942680"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold/193908000356?epid=13030600264&hash=item2d25d14664%3Ag%3AZ%7EsAAOSwfzJeNtQB&LH_BIN=1&LH_ItemCondition=1000","$315.00","Feb-21 15:31","$11.95","","193908000356"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold/193901293109?epid=13030600264&hash=item2d256aee35%3Ag%3AZ%7EsAAOSwfzJeNtQB&LH_BIN=1&LH_ItemCondition=1000","$315.00","Feb-21 09:37","$11.95","","193901293109"
"Apple iPad Mini (5th Generation) 64GB, WiFi, 7.9in Space Grey 2020 BRAND NEW!","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-WiFi-7-9in-Space-Grey-2020-BRAND-NEW/164701902005?hash=item2658ff94b5%3Ag%3AtCQAAOSwgoVfeLKF&LH_BIN=1&LH_ItemCondition=1000","$355.00","Feb-20 18:37","FREE","","164701902005"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray NEW & SEALED ðŸ†•","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray-NEW-SEALED/333893422552?epid=9030594179&hash=item4dbd994dd8%3Ag%3AJ2cAAOSwcMNgLeze&LH_BIN=1&LH_ItemCondition=1000","$367.00","Feb-20 16:38","FREE","","333893422552"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Space Gray","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Space-Gray/233899929107?hash=item367585ae13%3Ag%3ArOAAAOSwgvdgLY5A&LH_BIN=1&LH_ItemCondition=1000","$299.00","Feb-20 16:08","$29.00","","233899929107"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Silver","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Silver/373467416280?epid=2301649792&hash=item56f46486d8%3Ag%3ApcUAAOSwIW9eNtQI&LH_BIN=1&LH_ItemCondition=1000","$340.00","Feb-20 14:06","$11.95","","373467416280"
"APPLE IPAD MINI 5TH GENERATION 256GB WIFI -- NEW SEALED","https://www.ebay.com/itm/APPLE-IPAD-MINI-5TH-GENERATION-256GB-WIFI-NEW-SEALED/254425036411?hash=item3b3ce9f67b%3Ag%3AjcoAAOSwvbRd0eiG&LH_BIN=1&LH_ItemCondition=1000","$502.88","Feb-20 07:44","(approx. US $39.66)","99.6% positive feedback","254425036411"
"Apple iPad Mini (5th Generation) Latest Model 64GB, Wi-Fi, 7.9in - Silver NEW!!!","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-Latest-Model-64GB-Wi-Fi-7-9in-Silver-NEW/264804486327?epid=2301649792&hash=item3da793ccb7%3Ag%3AY-IAAOSwVSFfGGG7&LH_BIN=1&LH_ItemCondition=1000","$435.00","Feb-19 16:35","","99.9% positive feedback","264804486327"
"New Apple iPad Mini (5th Generation) 64GB Wi-Fi 7.9in Silver (MUQX2LL/A)","https://www.ebay.com/itm/New-Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Silver-MUQX2LL-A/284181365490?hash=item422a8782f2%3Ag%3AHG4AAOSwYGJgJeP7&LH_BIN=1&LH_ItemCondition=1000","$389.00","Feb-19 05:13","","100% positive feedback","284181365490"
"Apple iPad Mini (5th Generation) 64GB, Wi-Fi, 7.9in - Gold","https://www.ebay.com/itm/Apple-iPad-Mini-5th-Generation-64GB-Wi-Fi-7-9in-Gold/193898405080?epid=13030600264&hash=item2d253edcd8%3Ag%3AZ%7EsAAOSwfzJeNtQB&LH_BIN=1&LH_ItemCondition=1000","$330.00","Feb-18 14:57","$11.95","","193898405080"
"NEW Sealed! Apple iPad Mini 5th Gen 7.9"" 64GB Wi-Fi Tablet Space Gray MUQW2LL/A","https://www.ebay.com/itm/NEW-Sealed-Apple-iPad-Mini-5th-Gen-7-9-64GB-Wi-Fi-Tablet-Space-Gray-MUQW2LL-A/303878594387?epid=9030594179&hash=item46c0935f53%3Ag%3ATeoAAOSw6Ttc%7EsKS&LH_BIN=1&LH_ItemCondition=1000","$389.95","Feb-18 08:55","","100% positive feedback","303878594387"